State,Ban Status,Title
Florida,Banned pending investigation,2416
Iowa,Banned,2182
Iowa,Banned pending investigation,1470
Florida,Banned,1157
Florida,Banned by restriction,988
Texas,Banned,434
Wisconsin,Banned pending investigation,238
Virginia,Banned,104
Wisconsin,Banned by restriction,102
Kentucky,Banned,100
Texas,Banned pending investigation,90
Maine,Banned by restriction,81
Wisconsin,Banned,68
South Carolina,Banned,58
Missouri,Banned by restriction,57
North Carolina,Banned,52
Alaska,Banned pending investigation,49
Georgia,Banned pending investigation,47
Wyoming,Banned by restriction,42
Maryland,Banned pending investigation,37
Georgia,Banned,36
Tennessee,Banned,32
Iowa,Banned by restriction,19
Maryland,Banned,18
Utah,Banned pending investigation,17
Virginia,Banned pending investigation,17
Utah,Banned,15
Pennsylvania,Banned pending investigation,15
Texas,Banned by restriction,14
Idaho,Banned,11
Oregon,Banned by restriction,11
Maryland,Banned by restriction,9
North Carolina,Banned by restriction,9
Alaska,Banned,7
Oregon,Banned pending investigation,6
New York,Banned,5
South Carolina,Banned by restriction,5
Montana,Banned,3
Ohio,Banned,3
Pennsylvania,Banned,3
California,Banned,2
Maine,Banned,2
Pennsylvania,Banned by restriction,2
Tennessee,Banned by restriction,2
Illinois,Banned,1
New Jersey,Banned,1
Oregon,Banned,1
Idaho,Banned by restriction,1
Illinois,Banned by restriction,1
Indiana,Banned by restriction,1
Massachusetts,Banned by restriction,1
Minnesota,Banned by restriction,1
New York,Banned by restriction,1
Louisiana,Banned pending investigation,1
South Carolina,Banned pending investigation,1